Customer_ID,Product_Type,Original_Price,Purchased_Quantity,Discounted_Price,Competitor_Price,Total_Amount
1051,AC,1056,4,927.2153144,1056.838502,3708.861258
1092,TV,2097,4,1592.277834,2010.587373,6369.111336
1014,Fridge,2476,1,1934.622413,2160.770247,1934.622413
1071,Fridge,1512,1,1340.573751,1212.606304,1340.573751
1060,Fridge,1145,4,987.4574174,912.4861242,3949.829669
1020,TV,1295,3,1181.436079,1068.469366,3544.308237
1082,TV,1551,2,1340.689399,1418.805167,2681.378798
1086,TV,2143,4,1804.571334,2066.663719,7218.285337
1074,Washing Machine,2079,1,1503.987461,1971.015104,1503.987461
1074,TV,1863,3,1475.363635,1553.705055,4426.090906
1087,TV,2321,4,1778.583674,2405.622695,7114.334695
1099,TV,2481,4,1888.034576,2409.966675,7552.138305
1023,Washing Machine,1854,3,1748.790392,1698.831724,5246.371176
1002,TV,2163,4,1726.667595,2019.195592,6906.670378
1021,Fridge,2029,3,1872.790615,1777.160558,5618.371845
1052,TV,1871,2,1604.915092,1542.301404,3209.830185
1001,Fridge,1996,3,1793.81084,1710.15644,5381.432521
1087,Fridge,1754,3,1448.206365,1714.278623,4344.619096
1029,Fridge,689,3,581.6716941,519.7251341,1745.015082
1037,Washing Machine,1748,4,1438.830232,1371.868493,5755.320929
1001,Washing Machine,1908,4,1428.730905,1457.331912,5714.923621
1063,Washing Machine,1900,3,1673.164755,1448.215417,5019.494264
1059,TV,1806,4,1390.968722,1817.988544,5563.874887
1020,Fridge,2481,1,1751.781978,2384.482545,1751.781978
1032,Washing Machine,1132,1,975.0686597,1010.029432,975.0686597
1075,Washing Machine,1127,4,838.8009339,878.3277297,3355.203736
1057,TV,1472,4,1376.488759,1321.09757,5505.955036
1021,Washing Machine,2268,3,2128.477503,2023.150193,6385.432509
1088,TV,1782,2,1654.972086,1429.09372,3309.944172
1048,AC,1882,4,1491.559668,1656.452641,5966.238674
1090,Washing Machine,1209,1,850.9717623,1051.287667,850.9717623
1058,AC,1979,3,1844.585609,1849.880203,5533.756827
1041,TV,1934,4,1560.827036,1818.981336,6243.308143
1091,Fridge,1148,1,1081.029933,876.602701,1081.029933
1059,Washing Machine,817,1,768.7193803,704.5675518,768.7193803
1079,TV,2200,2,2009.155201,2063.067544,4018.310401
1014,Fridge,1748,3,1352.274166,1574.844654,4056.822498
1061,Fridge,2342,3,1864.87472,2358.269762,5594.62416
1061,AC,1757,2,1603.761783,1664.947413,3207.523566
1046,TV,1183,2,921.829683,945.0754282,1843.659366
1061,Fridge,1163,3,863.3800161,896.871436,2590.140048
1050,Washing Machine,2498,3,2096.322388,2354.929007,6288.967165
1054,Washing Machine,2350,4,2194.99093,1781.190474,8779.963719
1063,AC,1897,4,1657.992131,1756.114883,6631.968524
1002,Fridge,2195,2,1849.321067,2265.391614,3698.642134
1050,TV,2131,4,1543.470777,1966.150642,6173.883108
1006,Washing Machine,1995,1,1703.234854,1728.569701,1703.234854
1020,Fridge,1756,4,1663.83364,1655.884233,6655.334561
1072,Fridge,2215,4,1628.071523,1965.759046,6512.286094
1038,AC,1636,1,1357.196828,1494.78872,1357.196828
